MatchID,Date,Time,Season,Competition,Round,Day,Home_Away,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Referee,Notes
146,2018-03-17,15:00,2017,Championship,Matchweek 38,Sat,Home,L,1,2,Sheffield Weds,56,31638,Gaetano Berardi,4-2-3-1,Keith Stroud,
147,2018-03-30,15:00,2017,Championship,Matchweek 39,Fri,Home,W,2,1,Bolton,44,35377,Gaetano Berardi,4-4-2,Geoff Eltringham,
148,2018-04-03,19:45,2017,Championship,Matchweek 40,Tue,Away,L,0,2,Fulham,40,21538,Gaetano Berardi,4-2-3-1,Peter Bankes,
149,2018-04-07,15:00,2017,Championship,Matchweek 41,Sat,Home,D,1,1,Sunderland,55,30461,Gaetano Berardi,4-2-3-1,Jeremy Simpson,
150,2018-04-10,19:45,2017,Championship,Matchweek 42,Tue,Away,L,1,3,Preston,50,14188,Pablo Hernández,4-2-3-1,Lee Probert,
151,2018-04-13,19:45,2017,Championship,Matchweek 43,Fri,Away,L,0,1,Aston Villa,47,33374,Pablo Hernández,4-4-1-1,Tony Harrington,
152,2018-04-21,15:00,2017,Championship,Matchweek 44,Sat,Home,W,2,1,Barnsley,55,30451,Pablo Hernández,4-2-3-1,Steve Martin,
153,2018-04-28,15:00,2017,Championship,Matchweek 45,Sat,Away,L,1,2,Norwich City,49,26869,Liam Cooper,4-2-3-1,John Brooks,
154,2018-05-06,12:30,2018,Championship,Matchweek 46,Sun,Home,W,2,0,QPR,54,30004,Liam Cooper,4-3-3,Darren England,
155,2018-08-05,16:30,2018,Championship,Matchweek 1,Sun,Home,W,3,1,Stoke City,52,34126,Liam Cooper,4-1-4-1,Scott Duncan,
156,2018-08-11,17:30,2018,Championship,Matchweek 2,Sat,Away,W,4,1,Derby County,54,27311,Liam Cooper,4-1-4-1,Peter Bankes,
157,2018-08-14,19:45,2018,EFL Cup,First round,Tue,Home,W,2,1,Bolton,57,19617,Luke Ayling,4-2-3-1,Andy Haines,
158,2018-08-18,15:00,2018,Championship,Matchweek 3,Sat,Home,W,2,0,Rotherham Utd,74,33699,Liam Cooper,4-2-3-1,Robert Jones,
159,2018-08-21,19:45,2018,Championship,Matchweek 4,Tue,Away,D,2,2,Swansea City,56,20860,Luke Ayling,4-1-4-1,Andrew Davies,
160,2018-08-25,15:00,2018,Championship,Matchweek 5,Sat,Away,W,3,0,Norwich City,59,25944,Luke Ayling,4-1-4-1,Simon Hooper,
161,2018-08-28,19:45,2018,EFL Cup,Second round,Tue,Home,L,0,2,Preston,58,18652,Stuart Dallas,4-2-3-1,Tony Harrington,
162,2018-08-31,19:45,2018,Championship,Matchweek 6,Fri,Home,D,0,0,Middlesbrough,62,35417,Liam Cooper,4-1-4-1,Tim Robinson,
163,2018-09-15,15:00,2018,Championship,Matchweek 7,Sat,Away,D,1,1,Millwall,63,17195,Liam Cooper,4-1-4-1,Chris Kavanagh,
164,2018-09-18,19:45,2018,Championship,Matchweek 8,Tue,Home,W,3,0,Preston,62,27729,Liam Cooper,4-1-4-1,Geoff Eltringham,
165,2018-09-22,15:00,2018,Championship,Matchweek 9,Sat,Home,L,1,2,Birmingham City,71,34800,Liam Cooper,4-1-4-1,Peter Bankes,
166,2018-09-28,19:45,2018,Championship,Matchweek 10,Fri,Away,D,1,1,Sheffield Weds,64,26717,Liam Cooper,4-1-4-1,Robert Jones,
167,2018-10-02,19:45,2018,Championship,Matchweek 11,Tue,Away,W,1,0,Hull City,67,13798,Liam Cooper,3-4-3,Darren Bond,
168,2018-10-06,12:30,2018,Championship,Matchweek 12,Sat,Home,D,1,1,Brentford,54,31880,Liam Cooper,4-1-4-1,Jeremy Simpson,
169,2018-10-20,12:00,2018,Championship,Matchweek 13,Sat,Away,L,1,2,Blackburn,68,20929,Liam Cooper,4-1-4-1,Darren England,
170,2018-10-24,19:45,2018,Championship,Matchweek 14,Wed,Home,W,2,0,Ipswich Town,65,29082,Liam Cooper,3-4-3,Craig Pawson,
171,2018-10-27,17:30,2018,Championship,Matchweek 15,Sat,Home,D,1,1,Nott'ham Forest,71,34308,Liam Cooper,4-1-4-1,Geoff Eltringham,
172,2018-11-04,13:30,2018,Championship,Matchweek 16,Sun,Away,W,2,1,Wigan Athletic,67,14799,Liam Cooper,3-4-3,Andrew Davies,
173,2018-11-10,17:30,2018,Championship,Matchweek 17,Sat,Away,L,1,4,West Brom,72,25661,Liam Cooper,4-1-4-1,Lee Mason,
174,2018-11-24,15:00,2018,Championship,Matchweek 18,Sat,Home,W,2,0,Bristol City,63,34333,Liam Cooper,4-1-4-1,Scott Duncan,
175,2018-11-27,19:45,2018,Championship,Matchweek 19,Tue,Home,W,1,0,Reading,65,27806,Liam Cooper,4-1-4-1,Mike Dean,
176,2018-12-01,12:30,2018,Championship,Matchweek 20,Sat,Away,W,1,0,Sheffield Utd,44,25794,Liam Cooper,3-4-3◆,Oliver Langford,
177,2018-12-08,15:00,2018,Championship,Matchweek 21,Sat,Home,W,2,1,QPR,70,33781,Pablo Hernández,4-1-4-1,Peter Bankes,
178,2018-12-15,15:00,2018,Championship,Matchweek 22,Sat,Away,W,1,0,Bolton,70,17484,Pablo Hernández,4-1-4-1,Robert Jones,
179,2018-12-23,13:30,2018,Championship,Matchweek 23,Sun,Away,W,3,2,Aston Villa,66,41411,Luke Ayling,4-2-3-1,Andy Madley,
180,2018-12-26,15:00,2018,Championship,Matchweek 24,Wed,Home,W,3,2,Blackburn,71,34863,Luke Ayling,4-1-4-1,Steve Martin,
181,2018-12-29,15:00,2018,Championship,Matchweek 25,Sat,Home,L,0,2,Hull City,72,35754,Luke Ayling,4-1-4-1,John Brooks,
182,2019-01-01,15:00,2018,Championship,Matchweek 26,Tue,Away,L,2,4,Nott'ham Forest,63,29530,Luke Ayling,4-1-4-1,Darren England,
183,2019-01-06,14:00,2018,FA Cup,Third round,Sun,Away,L,1,2,QPR,55,11637,Adam Forshaw,4-1-4-1,Geoff Eltringham,
184,2019-01-11,19:45,2018,Championship,Matchweek 27,Fri,Home,W,2,0,Derby County,,34668,Liam Cooper,4-1-4-1,Andrew Davies,
185,2019-01-19,15:00,2018,Championship,Matchweek 28,Sat,Away,L,1,2,Stoke City,71,28586,Liam Cooper,4-1-4-1,Gavin Ward,
186,2019-01-26,15:00,2018,Championship,Matchweek 29,Sat,Away,W,2,1,Rotherham Utd,69,11259,Liam Cooper,4-1-4-1,Tim Robinson,
187,2019-02-02,17:30,2018,Championship,Matchweek 30,Sat,Home,L,1,3,Norwich City,63,36524,Liam Cooper,4-1-4-1,Stuart Attwell,
188,2019-02-09,13:00,2018,Championship,Matchweek 31,Sat,Away,D,1,1,Middlesbrough,69,30881,Liam Cooper,4-1-4-1,Darren England,
189,2019-02-13,19:45,2018,Championship,Matchweek 32,Wed,Home,W,2,1,Swansea City,61,34044,Liam Cooper,4-1-4-1,David Webb,
190,2019-02-23,15:00,2018,Championship,Matchweek 34,Sat,Home,W,2,1,Bolton,69,34144,Liam Cooper,4-1-4-1,Tony Harrington,
191,2019-02-26,19:45,2018,Championship,Matchweek 33,Tue,Away,L,0,1,QPR,64,14763,Liam Cooper,4-1-4-1,Andrew Davies,
192,2019-03-01,19:45,2018,Championship,Matchweek 35,Fri,Home,W,4,0,West Brom,56,35888,Liam Cooper,4-1-4-1,Tim Robinson,
193,2019-03-09,15:00,2018,Championship,Matchweek 36,Sat,Away,W,1,0,Bristol City,53,24832,Liam Cooper,4-1-4-1,Peter Bankes,
194,2019-03-12,20:00,2018,Championship,Matchweek 37,Tue,Away,W,3,0,Reading,62,17101,Liam Cooper,4-1-4-1,Gavin Ward,
195,2019-03-16,12:30,2018,Championship,Matchweek 38,Sat,Home,L,0,1,Sheffield Utd,70,37004,Liam Cooper,4-1-4-1,David Coote,
196,2019-03-30,15:00,2018,Championship,Matchweek 39,Sat,Home,W,3,2,Millwall,69,34910,Liam Cooper,4-1-4-1,Darren Bond,
197,2019-04-06,15:00,2018,Championship,Matchweek 40,Sat,Away,L,0,1,Birmingham City,73,24197,Liam Cooper,4-1-4-1,Mike Dean,
198,2019-04-09,19:45,2018,Championship,Matchweek 41,Tue,Away,W,2,0,Preston,59,18019,Liam Cooper,4-1-4-1,Robert Jones,
199,2019-04-13,17:30,2018,Championship,Matchweek 42,Sat,Home,W,1,0,Sheffield Weds,61,36461,Luke Ayling,3-4-3,Tim Robinson,
200,2019-04-19,15:00,2018,Championship,Matchweek 43,Fri,Home,L,1,2,Wigan Athletic,77,34758,Luke Ayling,4-1-4-1,Scott Duncan,
201,2019-04-22,17:15,2018,Championship,Matchweek 44,Mon,Away,L,0,2,Brentford,63,11580,Liam Cooper,4-1-4-1,James Linington,
202,2019-04-28,12:00,2018,Championship,Matchweek 45,Sun,Home,D,1,1,Aston Villa,69,36786,Liam Cooper,4-1-4-1,Stuart Attwell,
203,2019-05-05,12:30,2018,Championship,Matchweek 46,Sun,Away,L,2,3,Ipswich Town,65,20895,Liam Cooper,4-1-4-1,Gavin Ward,
204,2019-05-11,17:15,2018,Championship,Semi-finals,Sat,Away,W,1,0,Derby County,56,31723,Liam Cooper,4-1-4-1,Craig Pawson,Leg 1 of 2
205,2019-05-15,19:45,2018,Championship,Semi-finals,Wed,Home,L,2,4,Derby County,57,36326,Liam Cooper,4-1-4-1,Anthony Taylor,Leg 2 of 2
206,2019-08-04,16:30,2019,Championship,Matchweek 1,Sun,Away,W,3,1,Bristol City,59,23553,Liam Cooper,4-1-4-1,Tim Robinson,
207,2019-08-10,12:30,2019,Championship,Matchweek 2,Sat,Home,D,1,1,Nott'ham Forest,68,35453,Liam Cooper,4-1-4-1,Robert Jones,
208,2019-08-13,19:45,2019,EFL Cup,First round,Tue,Away,W,3,0,Salford City,62,4518,Gaetano Berardi,4-1-4-1,Keith Stroud,
209,2019-08-17,15:00,2019,Championship,Matchweek 3,Sat,Away,W,2,0,Wigan Athletic,76,14819,Liam Cooper,4-1-4-1,Andy Madley,
210,2019-08-21,19:45,2019,Championship,Matchweek 4,Wed,Home,W,1,0,Brentford,70,35004,Liam Cooper,4-1-4-1,Andrew Davies,
211,2019-08-24,15:00,2019,Championship,Matchweek 5,Sat,Away,W,3,0,Stoke City,65,24090,Pablo Hernández,3-4-1-2,Darren England,
212,2019-08-27,19:45,2019,EFL Cup,Second round,Tue,Home,L,2,2,Stoke City,71,30002,Gaetano Berardi,3-1-4-2,Oliver Langford,Stoke City won on penalty kicks following extra time – (4-5)
213,2019-08-31,15:00,2019,Championship,Matchweek 6,Sat,Home,L,0,1,Swansea City,62,34935,Liam Cooper,4-1-4-1,Darren Bond,
214,2019-09-15,12:30,2019,Championship,Matchweek 7,Sun,Away,W,2,0,Barnsley,67,17598,Liam Cooper,4-1-4-1,Keith Stroud,
215,2019-09-21,12:30,2019,Championship,Matchweek 8,Sat,Home,D,1,1,Derby County,63,34741,Liam Cooper,4-1-4-1,Oliver Langford,
216,2019-09-28,15:00,2019,Championship,Matchweek 9,Sat,Away,L,0,1,Charlton Ath,72,21808,Liam Cooper,4-1-4-1,John Brooks,
217,2019-10-01,19:45,2019,Championship,Matchweek 10,Tue,Home,W,1,0,West Brom,48,34648,Liam Cooper,4-1-4-1,David Coote,
218,2019-10-05,15:00,2019,Championship,Matchweek 11,Sat,Away,L,1,2,Millwall,68,16311,Luke Ayling,4-1-4-1,James Linington,
219,2019-10-19,15:00,2019,Championship,Matchweek 12,Sat,Home,W,1,0,Birmingham City,59,35731,Luke Ayling,3-4-3,Robert Jones,
220,2019-10-22,19:45,2019,Championship,Matchweek 13,Tue,Away,D,1,1,Preston,63,18275,Luke Ayling,4-1-4-1,Kevin Friend,
221,2019-10-26,12:30,2019,Championship,Matchweek 14,Sat,Away,D,0,0,Sheffield Weds,57,27516,Luke Ayling,3-4-3,Tim Robinson,
222,2019-11-02,15:00,2019,Championship,Matchweek 15,Sat,Home,W,2,0,QPR,49,35284,Liam Cooper,3-3-3-1,Geoff Eltringham,
223,2019-11-09,15:00,2019,Championship,Matchweek 16,Sat,Home,W,2,1,Blackburn,68,35567,Liam Cooper,4-1-4-1,Gavin Ward,
224,2019-11-23,15:00,2019,Championship,Matchweek 17,Sat,Away,W,2,1,Luton Town,75,10068,Luke Ayling,4-1-4-1,John Brooks,
225,2019-11-26,20:00,2019,Championship,Matchweek 18,Tue,Away,W,1,0,Reading,67,16918,Liam Cooper,3-3-3-1,Darren Bond,
226,2019-11-30,15:00,2019,Championship,Matchweek 19,Sat,Home,W,4,0,Middlesbrough,69,35626,Liam Cooper,3-3-3-1,Keith Stroud,
227,2019-12-07,12:30,2019,Championship,Matchweek 20,Sat,Away,W,2,0,Huddersfield,58,23805,Luke Ayling,3-3-3-1,Gavin Ward,
228,2019-12-10,19:45,2019,Championship,Matchweek 21,Tue,Home,W,2,0,Hull City,63,35200,Luke Ayling,4-1-4-1,David Webb,
229,2019-12-14,15:00,2019,Championship,Matchweek 22,Sat,Home,D,3,3,Cardiff City,69,34552,Luke Ayling,4-1-4-1,Tony Harrington,
230,2019-12-21,15:00,2019,Championship,Matchweek 23,Sat,Away,L,1,2,Fulham,65,18878,Liam Cooper,4-1-4-1,Tim Robinson,
231,2019-12-26,17:15,2019,Championship,Matchweek 24,Thu,Home,D,1,1,Preston,70,35638,Liam Cooper,4-1-4-1,Darren Bond,
232,2019-12-29,15:00,2019,Championship,Matchweek 25,Sun,Away,W,5,4,Birmingham City,54,22059,Liam Cooper,3-3-3-1,Keith Stroud,
233,2020-01-01,17:15,2019,Championship,Matchweek 26,Wed,Away,D,1,1,West Brom,63,25618,Liam Cooper,4-1-4-1,Robert Jones,
234,2020-01-06,19:56,2019,FA Cup,Third round,Mon,Away,L,0,1,Arsenal,58,58403,Luke Ayling,4-1-4-1,Anthony Taylor,
235,2020-01-11,15:00,2019,Championship,Matchweek 27,Sat,Home,L,0,2,Sheffield Weds,67,36422,Liam Cooper,4-1-4-1,Oliver Langford,
236,2020-01-18,12:30,2019,Championship,Matchweek 28,Sat,Away,L,0,1,QPR,65,16049,Liam Cooper,4-1-4-1,Peter Bankes,
237,2020-01-28,19:45,2019,Championship,Matchweek 29,Tue,Home,W,3,2,Millwall,69,34006,Liam Cooper,4-1-4-1,Darren England,
238,2020-02-01,15:00,2019,Championship,Matchweek 30,Sat,Home,L,0,1,Wigan Athletic,76,35162,Liam Cooper,4-1-4-1,Tony Harrington,
239,2020-02-08,17:30,2019,Championship,Matchweek 31,Sat,Away,L,0,2,Nott'ham Forest,70,29455,Liam Cooper,4-1-4-1,Oliver Langford,
240,2020-02-11,19:45,2019,Championship,Matchweek 32,Tue,Away,D,1,1,Brentford,67,12294,Liam Cooper,4-1-4-1,Robert Jones,
241,2020-02-15,15:00,2019,Championship,Matchweek 33,Sat,Home,W,1,0,Bristol City,69,35819,Liam Cooper,4-1-4-1,Tim Robinson,
242,2020-02-22,15:00,2019,Championship,Matchweek 34,Sat,Home,W,1,0,Reading,66,35483,Liam Cooper,4-1-4-1,Jarred Gillett,
243,2020-02-26,19:45,2019,Championship,Matchweek 35,Wed,Away,W,1,0,Middlesbrough,57,24647,Liam Cooper,4-1-4-1,Gavin Ward,
244,2020-02-29,12:30,2019,Championship,Matchweek 36,Sat,Away,W,4,0,Hull City,67,16178,Liam Cooper,4-1-4-1,Keith Stroud,
245,2020-03-07,15:00,2019,Championship,Matchweek 37,Sat,Home,W,2,0,Huddersfield,61,36514,Liam Cooper,4-1-4-1,Oliver Langford,
246,2020-06-21,12:00,2019,Championship,Matchweek 38,Sun,Away,L,0,2,Cardiff City,69,,Liam Cooper,4-1-4-1,Andy Woolmer,
247,2020-06-27,15:00,2019,Championship,Matchweek 39,Sat,Home,W,3,0,Fulham,43,,Liam Cooper,4-1-4-1,Tony Harrington,
248,2020-06-30,19:45,2019,Championship,Matchweek 40,Tue,Home,D,1,1,Luton Town,76,,Liam Cooper,4-1-4-1,John Brooks,
249,2020-07-04,15:00,2019,Championship,Matchweek 41,Sat,Away,W,3,1,Blackburn,60,,Liam Cooper,4-1-4-1,Robert Jones,
250,2020-07-09,17:00,2019,Championship,Matchweek 42,Thu,Home,W,5,0,Stoke City,72,,Liam Cooper,4-1-4-1,Darren Bond,
251,2020-07-12,13:30,2019,Championship,Matchweek 43,Sun,Away,W,1,0,Swansea City,58,,Liam Cooper,4-1-4-1,Keith Stroud,
252,2020-07-16,17:00,2019,Championship,Matchweek 44,Thu,Home,W,1,0,Barnsley,56,,Liam Cooper,3-4-3,Jarred Gillett,
253,2020-07-19,14:00,2019,Championship,Matchweek 45,Sun,Away,W,3,1,Derby County,54,,Pablo Hernández,4-1-4-1,Oliver Langford,
254,2020-07-22,19:30,2019,Championship,Matchweek 46,Wed,Home,W,4,0,Charlton Ath,67,,Liam Cooper,3-3-3-1,Geoff Eltringham,
255,2020-09-12,17:30,2020,Premier League,Matchweek 1,Sat,Away,L,3,4,Liverpool,50,,Luke Ayling,4-1-4-1,Michael Oliver,
256,2020-09-16,19:45,2020,EFL Cup,Second round,Wed,Home,L,1,1,Hull City,65,,Kiko Casilla,4-1-4-1,David Webb,Hull City won on penalty kicks following normal time- (8-9)
257,2020-09-19,15:00,2020,Premier League,Matchweek 2,Sat,Home,W,4,3,Fulham,51,,Liam Cooper,4-1-4-1,Anthony Taylor,
258,2020-09-27,12:00,2020,Premier League,Matchweek 3,Sun,Away,W,1,0,Sheffield Utd,63,,Liam Cooper,3-5-2,Paul Tierney,
259,2020-10-03,17:30,2020,Premier League,Matchweek 4,Sat,Home,D,1,1,Manchester City,52,,Liam Cooper,4-5-1,Mike Dean,
260,2020-10-19,20:00,2020,Premier League,Matchweek 5,Mon,Home,L,0,1,Wolves,66,,Luke Ayling,4-1-4-1,David Coote,
261,2020-10-23,20:00,2020,Premier League,Matchweek 6,Fri,Away,W,3,0,Aston Villa,59,,Luke Ayling,4-4-1-1,Paul Tierney,
262,2020-11-02,20:00,2020,Premier League,Matchweek 7,Mon,Home,L,1,4,Leicester City,67,,Liam Cooper,4-1-4-1,Andre Marriner,
263,2020-11-07,15:00,2020,Premier League,Matchweek 8,Sat,Away,L,1,4,Crystal Palace,64,,Liam Cooper,3-5-1-1,Chris Kavanagh,
264,2020-11-22,16:30,2020,Premier League,Matchweek 9,Sun,Home,D,0,0,Arsenal,65,,Liam Cooper,4-1-4-1,Anthony Taylor,
265,2020-11-28,17:30,2020,Premier League,Matchweek 10,Sat,Away,W,1,0,Everton,58,,Liam Cooper,4-4-1-1,Chris Kavanagh,
266,2020-12-05,20:00,2020,Premier League,Matchweek 11,Sat,Away,L,1,3,Chelsea,54,2000,Liam Cooper,4-4-1-1,Kevin Friend,
267,2020-12-11,20:00,2020,Premier League,Matchweek 12,Fri,Home,,,,West Ham,,,,,,
268,2020-12-16,18:00,2020,Premier League,Matchweek 13,Wed,Home,,,,Newcastle Utd,,,,,,
269,2020-12-20,16:30,2020,Premier League,Matchweek 14,Sun,Away,,,,Manchester Utd,,,,,,
270,2020-12-27,12:00,2020,Premier League,Matchweek 15,Sun,Home,,,,Burnley,,,,,,
271,2020-12-29,18:00,2020,Premier League,Matchweek 16,Tue,Away,,,,West Brom,,,,,,
272,2021-01-02,15:00,2020,Premier League,Matchweek 17,Sat,Away,,,,Tottenham,,,,,,
273,2021-01-09,15:00,2020,FA Cup,Third round,Sat,Away,,,,Crawley Town,,,,,,
274,2021-01-12,19:45,2020,Premier League,Matchweek 18,Tue,Home,,,,Southampton,,,,,,
275,2021-01-16,15:00,2020,Premier League,Matchweek 19,Sat,Home,,,,Brighton,,,,,,
276,2021-01-27,19:45,2020,Premier League,Matchweek 20,Wed,Away,,,,Newcastle Utd,,,,,,
277,2021-01-30,15:00,2020,Premier League,Matchweek 21,Sat,Away,,,,Leicester City,,,,,,
278,2021-02-02,19:45,2020,Premier League,Matchweek 22,Tue,Home,,,,Everton,,,,,,
279,2021-02-06,15:00,2020,Premier League,Matchweek 23,Sat,Home,,,,Crystal Palace,,,,,,
280,2021-02-13,15:00,2020,Premier League,Matchweek 24,Sat,Away,,,,Arsenal,,,,,,
281,2021-02-20,15:00,2020,Premier League,Matchweek 25,Sat,Away,,,,Wolves,,,,,,
282,2021-02-27,15:00,2020,Premier League,Matchweek 26,Sat,Home,,,,Aston Villa,,,,,,
283,2021-03-06,15:00,2020,Premier League,Matchweek 27,Sat,Away,,,,West Ham,,,,,,
284,2021-03-13,15:00,2020,Premier League,Matchweek 28,Sat,Home,,,,Chelsea,,,,,,
285,2021-03-20,15:00,2020,Premier League,Matchweek 29,Sat,Away,,,,Fulham,,,,,,
286,2021-04-03,15:00,2020,Premier League,Matchweek 30,Sat,Home,,,,Sheffield Utd,,,,,,
287,2021-04-10,15:00,2020,Premier League,Matchweek 31,Sat,Away,,,,Manchester City,,,,,,
288,2021-04-17,15:00,2020,Premier League,Matchweek 32,Sat,Home,,,,Liverpool,,,,,,
289,2021-04-24,15:00,2020,Premier League,Matchweek 33,Sat,Home,,,,Manchester Utd,,,,,,
290,2021-05-01,15:00,2020,Premier League,Matchweek 34,Sat,Away,,,,Brighton,,,,,,
291,2021-05-08,15:00,2020,Premier League,Matchweek 35,Sat,Home,,,,Tottenham,,,,,,
292,2021-05-11,19:45,2020,Premier League,Matchweek 36,Tue,Away,,,,Burnley,,,,,,
293,2021-05-15,15:00,2020,Premier League,Matchweek 37,Sat,Away,,,,Southampton,,,,,,
294,2021-05-23,16:00,2020,Premier League,Matchweek 38,Sun,Home,,,,West Brom,,,,,,
